AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,hour
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190626_024000.WAV,GRABADOR-SDZG-AM-6,20190626_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 02:40,60.00046875,,Recorded at 02:40:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:57:03-08:00,WAV,WAV,audio/x-wav,2
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190704_032000.WAV,GRABADOR-SDZG-AM-6,20190704_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 03:20,60.00046875,,Recorded at 03:20:00 04/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:37:06-08:00,WAV,WAV,audio/x-wav,3
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190705_045000.WAV,GRABADOR-SDZG-AM-6,20190705_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 04:50,60.00046875,,Recorded at 04:50:00 05/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:49:59-08:00,WAV,WAV,audio/x-wav,4
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190702_054000.WAV,GRABADOR-SDZG-AM-6,20190702_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 05:40,60.00046875,,Recorded at 05:40:00 02/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:13:22-08:00,WAV,WAV,audio/x-wav,5
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190626_063000.WAV,GRABADOR-SDZG-AM-6,20190626_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 06:30,60.00046875,,Recorded at 06:30:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:59:02-08:00,WAV,WAV,audio/x-wav,6
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190620_074000.WAV,GRABADOR-SDZG-AM-6,20190620_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 07:40,60.00046875,,Recorded at 07:40:00 20/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:45:01-08:00,WAV,WAV,audio/x-wav,7
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190623_082000.WAV,GRABADOR-SDZG-AM-6,20190623_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 08:20,60.00046875,,Recorded at 08:20:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:22:40-08:00,WAV,WAV,audio/x-wav,8
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190617_090000.WAV,GRABADOR-SDZG-AM-6,20190617_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 09:00,60.00046875,,Recorded at 09:00:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:08:24-08:00,WAV,WAV,audio/x-wav,9
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190617_105000.WAV,GRABADOR-SDZG-AM-6,20190617_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 10:50,60.00046875,,Recorded at 10:50:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:09:21-08:00,WAV,WAV,audio/x-wav,10
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_114000.WAV,GRABADOR-SDZG-AM-6,20190611_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:40,60.00046875,,Recorded at 11:40:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 08:55:19-08:00,WAV,WAV,audio/x-wav,11
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190623_120000.WAV,GRABADOR-SDZG-AM-6,20190623_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 12:00,60.00046875,,Recorded at 12:00:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:24:34-08:00,WAV,WAV,audio/x-wav,12
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190613_135000.WAV,GRABADOR-SDZG-AM-6,20190613_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 13:50,60.00046875,,Recorded at 13:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:21:14-08:00,WAV,WAV,audio/x-wav,13
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190624_143000.WAV,GRABADOR-SDZG-AM-6,20190624_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 14:30,60.00046875,,Recorded at 14:30:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:38:18-08:00,WAV,WAV,audio/x-wav,14
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190613_151000.WAV,GRABADOR-SDZG-AM-6,20190613_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 15:10,60.00046875,,Recorded at 15:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:21:56-08:00,WAV,WAV,audio/x-wav,15
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190624_161000.WAV,GRABADOR-SDZG-AM-6,20190624_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 16:10,60.00046875,,Recorded at 16:10:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:39:10-08:00,WAV,WAV,audio/x-wav,16
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190704_175000.WAV,GRABADOR-SDZG-AM-6,20190704_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 17:50,60.00046875,,Recorded at 17:50:00 04/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:44:38-08:00,WAV,WAV,audio/x-wav,17
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190625_180000.WAV,GRABADOR-SDZG-AM-6,20190625_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 18:00,60.00046875,,Recorded at 18:00:00 25/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:52:34-08:00,WAV,WAV,audio/x-wav,18
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190620_195000.WAV,GRABADOR-SDZG-AM-6,20190620_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 19:50,60.00046875,,Recorded at 19:50:00 20/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:51:20-08:00,WAV,WAV,audio/x-wav,19
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190617_202000.WAV,GRABADOR-SDZG-AM-6,20190617_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 20:20,60.00046875,,Recorded at 20:20:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:14:16-08:00,WAV,WAV,audio/x-wav,20
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190615_215000.WAV,GRABADOR-SDZG-AM-6,20190615_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 21:50,60.00046875,,Recorded at 21:50:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:50:12-08:00,WAV,WAV,audio/x-wav,21
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190617_222000.WAV,GRABADOR-SDZG-AM-6,20190617_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 22:20,60.00046875,,Recorded at 22:20:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:15:18-08:00,WAV,WAV,audio/x-wav,22
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190615_235000.WAV,GRABADOR-SDZG-AM-6,20190615_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 23:50,60.00046875,,Recorded at 23:50:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:51:14-08:00,WAV,WAV,audio/x-wav,23
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190619_001000.WAV,GRABADOR-SDZG-AM-7,20190619_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 00:10,60.00046875,,Recorded at 00:10:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:40:24-08:00,WAV,WAV,audio/x-wav,0
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190628_013000.WAV,GRABADOR-SDZG-AM-7,20190628_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 01:30,60.00046875,,Recorded at 01:30:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:21:06-08:00,WAV,WAV,audio/x-wav,1
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190618_022000.WAV,GRABADOR-SDZG-AM-7,20190618_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 02:20,60.00046875,,Recorded at 02:20:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:36:18-08:00,WAV,WAV,audio/x-wav,2
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190615_030000.WAV,GRABADOR-SDZG-AM-7,20190615_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 03:00,60.00046875,,Recorded at 03:00:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:23:01-08:00,WAV,WAV,audio/x-wav,3
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190628_043000.WAV,GRABADOR-SDZG-AM-7,20190628_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 04:30,60.00046875,,Recorded at 04:30:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:21:39-08:00,WAV,WAV,audio/x-wav,4
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190622_050000.WAV,GRABADOR-SDZG-AM-7,20190622_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 05:00,60.00046875,,Recorded at 05:00:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:54:49-08:00,WAV,WAV,audio/x-wav,5
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190612_063000.WAV,GRABADOR-SDZG-AM-7,20190612_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:30,60.00046875,,Recorded at 06:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:10:18-08:00,WAV,WAV,audio/x-wav,6
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190630_073000.WAV,GRABADOR-SDZG-AM-7,20190630_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 07:30,60.00046875,,Recorded at 07:30:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:31:15-08:00,WAV,WAV,audio/x-wav,7
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190621_085000.WAV,GRABADOR-SDZG-AM-7,20190621_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 08:50,60.00046875,,Recorded at 08:50:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:51:00-08:00,WAV,WAV,audio/x-wav,8
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190615_094000.WAV,GRABADOR-SDZG-AM-7,20190615_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 09:40,60.00046875,,Recorded at 09:40:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:24:15-08:00,WAV,WAV,audio/x-wav,9
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190629_104000.WAV,GRABADOR-SDZG-AM-7,20190629_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 10:40,60.00046875,,Recorded at 10:40:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:27:21-08:00,WAV,WAV,audio/x-wav,10
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190629_115000.WAV,GRABADOR-SDZG-AM-7,20190629_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 11:50,60.00046875,,Recorded at 11:50:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:27:34-08:00,WAV,WAV,audio/x-wav,11
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190616_123000.WAV,GRABADOR-SDZG-AM-7,20190616_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 12:30,60.00046875,,Recorded at 12:30:00 16/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:29:14-08:00,WAV,WAV,audio/x-wav,12
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190617_131000.WAV,GRABADOR-SDZG-AM-7,20190617_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 13:10,60.00046875,,Recorded at 13:10:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:33:50-08:00,WAV,WAV,audio/x-wav,13
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190614_141000.WAV,GRABADOR-SDZG-AM-7,20190614_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 14:10,60.00046875,,Recorded at 14:10:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:20:38-08:00,WAV,WAV,audio/x-wav,14
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190705_154000.WAV,GRABADOR-SDZG-AM-7,20190705_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 15:40,60.00046875,,Recorded at 15:40:00 05/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:53:37-08:00,WAV,WAV,audio/x-wav,15
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190618_164000.WAV,GRABADOR-SDZG-AM-7,20190618_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 16:40,60.00046875,,Recorded at 16:40:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:39:00-08:00,WAV,WAV,audio/x-wav,16
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190616_173000.WAV,GRABADOR-SDZG-AM-7,20190616_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 17:30,60.00046875,,Recorded at 17:30:00 16/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:30:10-08:00,WAV,WAV,audio/x-wav,17
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190630_181000.WAV,GRABADOR-SDZG-AM-7,20190630_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 18:10,60.00046875,,Recorded at 18:10:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:33:17-08:00,WAV,WAV,audio/x-wav,18
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190618_194000.WAV,GRABADOR-SDZG-AM-7,20190618_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 19:40,60.00046875,,Recorded at 19:40:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:39:34-08:00,WAV,WAV,audio/x-wav,19
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190627_202000.WAV,GRABADOR-SDZG-AM-7,20190627_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 20:20,60.00046875,,Recorded at 20:20:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:20:08-08:00,WAV,WAV,audio/x-wav,20
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190625_215000.WAV,GRABADOR-SDZG-AM-7,20190625_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 21:50,60.00046875,,Recorded at 21:50:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:11:26-08:00,WAV,WAV,audio/x-wav,21
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190702_220000.WAV,GRABADOR-SDZG-AM-7,20190702_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 22:00,60.00046875,,Recorded at 22:00:00 02/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:43:01-08:00,WAV,WAV,audio/x-wav,22
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190612_234000.WAV,GRABADOR-SDZG-AM-7,20190612_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 23:40,60.00046875,,Recorded at 23:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:13:29-08:00,WAV,WAV,audio/x-wav,23
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190622_002000.WAV,GRABADOR-SDZG-AM-8,20190622_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 00:20,60.00046875,,Recorded at 00:20:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:56:51-08:00,WAV,WAV,audio/x-wav,0
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190629_012000.WAV,GRABADOR-SDZG-AM-8,20190629_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 01:20,60.00046875,,Recorded at 01:20:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:28:47-08:00,WAV,WAV,audio/x-wav,1
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190612_021000.WAV,GRABADOR-SDZG-AM-8,20190612_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:10,60.00046875,,Recorded at 02:10:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:12:13-08:00,WAV,WAV,audio/x-wav,2
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190620_035000.WAV,GRABADOR-SDZG-AM-8,20190620_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 03:50,60.00046875,,Recorded at 03:50:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:48:29-08:00,WAV,WAV,audio/x-wav,3
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190629_040000.WAV,GRABADOR-SDZG-AM-8,20190629_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 04:00,60.00046875,,Recorded at 04:00:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:29:17-08:00,WAV,WAV,audio/x-wav,4
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190620_054000.WAV,GRABADOR-SDZG-AM-8,20190620_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 05:40,60.00046875,,Recorded at 05:40:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:48:50-08:00,WAV,WAV,audio/x-wav,5
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190625_064000.WAV,GRABADOR-SDZG-AM-8,20190625_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 06:40,60.00046875,,Recorded at 06:40:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:11:37-08:00,WAV,WAV,audio/x-wav,6
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_071000.WAV,GRABADOR-SDZG-AM-8,20190627_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 07:10,60.00046875,,Recorded at 07:10:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:20:48-08:00,WAV,WAV,audio/x-wav,7
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190612_080000.WAV,GRABADOR-SDZG-AM-8,20190612_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:00,60.00046875,,Recorded at 08:00:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:13:18-08:00,WAV,WAV,audio/x-wav,8
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190617_093000.WAV,GRABADOR-SDZG-AM-8,20190617_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 09:30,60.00046875,,Recorded at 09:30:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:36:04-08:00,WAV,WAV,audio/x-wav,9
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190611_102000.WAV,GRABADOR-SDZG-AM-8,20190611_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:20,60.00046875,,Recorded at 10:20:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.8V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:09:17-08:00,WAV,WAV,audio/x-wav,10
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190616_112000.WAV,GRABADOR-SDZG-AM-8,20190616_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 11:20,60.00046875,,Recorded at 11:20:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:31:54-08:00,WAV,WAV,audio/x-wav,11
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190622_122000.WAV,GRABADOR-SDZG-AM-8,20190622_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 12:20,60.00046875,,Recorded at 12:20:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:59:07-08:00,WAV,WAV,audio/x-wav,12
